,label,affairVoteId,meaningYesText,meaningNoText,numYes,numNo,numAbst,section,art_id,orientation,name,group,vote,Âge,Genre_F,Genre_H,District_Brig,District_Conthey,District_Entremont,District_Goms,District_Hérens,District_Leuk,District_Martigny,District_Monthey,District_Sierre,District_Sion,District_St-Maurice,District_Visp,District_Westlich Raron,District_Östlich Raron
3958,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Monika HOLZEGGER,G,non,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Lukas JÄGER,CD,oui,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3960,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Lukas KALBERMATTEN,CD,non,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3961,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Dominik KNUBEL,CD,non,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3962,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Michael KREUZER,CD,oui,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3963,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Ralph KUMMER,CD,oui,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Madeleine KUONEN-EGGO,G,non,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3965,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Alain LÉGER,CD,oui,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3966,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Jean-François LOVEY,G,non,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3967,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Damien LUISIER,CD,oui,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3968,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Vincent LUYET,G,non,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3969,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Natacha MARET,CD,oui,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3970,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Rainer MATHIER,CD,oui,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3971,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Thomas MATTER,CD,oui,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3972,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Kamy MAY,CD,oui,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3973,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Nicolas METTAN,CD,non,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3974,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Fabienne MURMANN,CD,oui,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3975,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Jean-Daniel NANCHEN,G,non,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3976,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Claude NANÇOZ,D,non,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3977,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Edmond PERRUCHOUD,D,oui,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3978,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Frédéric PITTELOUD,CD,abst,46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3979,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Géraldine POUGET-ZUFFEREY,CD,oui,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3980,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Emilie PRAZ,G,non,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3981,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,François QUENNOZ,D,abst,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3982,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Pierre-Alain RAEMY,D,non,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3983,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Célina RAMSAUER,G,non,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3984,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Kurt REGOTZ,CD,oui,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Jean-Pierre REY,D,non,59,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3986,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Caroline REYNARD,G,non,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3987,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Janine REY-SIGGEN,G,non,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3988,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Johan ROCHEL,G,non,38,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3989,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Yann RODUIT,CD,oui,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3990,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Martine ROUILLER,G,non,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3991,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Léa ROUILLER DESSIMOZ,G,non,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3992,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Christine ROUX,CD,non,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3993,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Felix RUPPEN,CD,oui,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Gérard SALAMIN,CD,oui,58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3995,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Mathieu SARRASIN,D,non,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3996,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Jean-Marc SAVIOZ,CD,abst,51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3997,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Pierre SCHERTENLEIB,G,non,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3998,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Flavio SCHMID,CD,oui,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3999,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Gerhard SCHMID,G,non,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4000,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Remo SCHNYDER,CD,oui,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Raymonde SCHOCH,D,non,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4002,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Alain SCHÖNBETT,D,non,66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4003,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Martin SCHÜRCH,CD,oui,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4004,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Ruth STALDER,D,non,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4005,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Bernard TROILLET,CD,oui,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4006,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Jean-Baptiste UDRESSY,D,oui,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4007,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Romain UDRY,D,oui,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4008,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Grégoire VANNAY,CD,oui,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4009,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Georges VIONNET,G,non,68,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4010,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Jenny VOEFFRAY,CD,non,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4011,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Laurence VUAGNIAUX,G,non,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4012,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Côme VUILLE,D,non,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4013,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Joséphine WAEBER,CD,oui,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4014,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Rafael WELSCHEN,CD,oui,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,"105, vote 4 : Commission contre A-105.22 VLR",20211005113750,Les buts de l'Etat sont:...,Les buts de l'Etat sont: ... <u>j) (nouveau) la promotion et la mise en œuvre du développement durable</u> ...,54,61,6,1ère lecture - Commission 1,105,0.5750290360046457,Leander WILLINER,CD,oui,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
